1621471659 ; 102 ; 1 ; 79748 ; 140520692856576 ; -1 ; RECVD
1621471659 ; 94 ; 3 ; 79751 ; 140222436083456 ; 940 ; TSKEX
1621471659 ; 94 ; 3 ; 79751 ; 140223381460736 ; 940 ; TSKDN
1621471659 ; 103 ; 8 ; 79748 ; 140520684463872 ; -1 ; RECVD
1621471659 ; 104 ; 3 ; 79748 ; 140520676071168 ; -1 ; RECVD
1621471659 ; 93 ; 8 ; 79751 ; 140222444476160 ; 950 ; TSKEX
1621471659 ; 93 ; 8 ; 79751 ; 140223381460736 ; 950 ; TSKDN
1621471659 ; 95 ; 5 ; 79751 ; 140222427690752 ; 960 ; TSKEX
1621471659 ; 95 ; 5 ; 79751 ; 140223381460736 ; 960 ; TSKDN
1621471659 ; 105 ; 5 ; 79748 ; 140520667678464 ; -1 ; RECVD
1621471659 ; 106 ; 3 ; 79748 ; 140520659285760 ; -1 ; RECVD
1621471659 ; 97 ; 4 ; 79751 ; 140222410905344 ; 970 ; TSKEX
1621471659 ; 97 ; 4 ; 79751 ; 140223381460736 ; 970 ; TSKDN
1621471659 ; 107 ; 3 ; 79748 ; 140520650893056 ; -1 ; RECVD
1621471659 ; 108 ; 1 ; 79748 ; 140520642500352 ; -1 ; RECVD
1621471659 ; 96 ; 8 ; 79751 ; 140222419298048 ; 980 ; TSKEX
1621471659 ; 96 ; 8 ; 79751 ; 140223381460736 ; 980 ; TSKDN
1621471659 ; 109 ; 6 ; 79748 ; 140520634107648 ; -1 ; RECVD
1621471659 ; 98 ; 8 ; 79751 ; 140222402512640 ; 990 ; TSKEX
1621471659 ; 98 ; 8 ; 79751 ; 140223381460736 ; 990 ; TSKDN
1621471659 ; 102 ; 1 ; 79751 ; 140222368941824 ; 1000 ; TSKEX
1621471659 ; 102 ; 1 ; 79751 ; 140223381460736 ; 1000 ; TSKDN
1621471659 ; 110 ; 9 ; 79748 ; 140520625714944 ; -1 ; RECVD
1621471659 ; 99 ; 7 ; 79751 ; 140222394119936 ; 1010 ; TSKEX
1621471659 ; 99 ; 7 ; 79751 ; 140223381460736 ; 1010 ; TSKDN
1621471659 ; 111 ; 7 ; 79748 ; 140520617322240 ; -1 ; RECVD
1621471659 ; 101 ; 6 ; 79751 ; 140222377334528 ; 1020 ; TSKEX
1621471659 ; 101 ; 6 ; 79751 ; 140223381460736 ; 1020 ; TSKDN
1621471659 ; 112 ; 8 ; 79748 ; 140520608929536 ; -1 ; RECVD
1621471659 ; 100 ; 9 ; 79751 ; 140222385727232 ; 1030 ; TSKEX
1621471659 ; 100 ; 9 ; 79751 ; 140223381460736 ; 1030 ; TSKDN
1621471659 ; 104 ; 3 ; 79751 ; 140222352156416 ; 1040 ; TSKEX
1621471659 ; 104 ; 3 ; 79751 ; 140223381460736 ; 1040 ; TSKDN
1621471659 ; 113 ; 1 ; 79748 ; 140520600536832 ; -1 ; RECVD
1621471659 ; 106 ; 3 ; 79751 ; 140222335371008 ; 1050 ; TSKEX
1621471659 ; 106 ; 3 ; 79751 ; 140223381460736 ; 1050 ; TSKDN
1621471659 ; 114 ; 8 ; 79748 ; 140520592144128 ; -1 ; RECVD
1621471659 ; 108 ; 1 ; 79751 ; 140222318585600 ; 1060 ; TSKEX
1621471659 ; 108 ; 1 ; 79751 ; 140223381460736 ; 1060 ; TSKDN
